description,brand,image_url,product_page_url,name,price
"Descrizione:
•
stufa ermetica
con
uscita fumi coassiale superiore
• struttura in acciaio con rivestimento in ceramica
• porta con doppio vetro
• vetro ceramico (800°) con sistema di auto pulizia
•
Balanced Door
, porta con sistema autobilanciante
• uscita aria calda frontale
• ventilatore regolabile su più velocità e
Zero Speed Fan
(esclude la ventilazione aumentando il comfort acustico e favorisce una diffusione di calore naturale)
• pannello digitale con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• predisposizione per
Universal Gateway
• scambiatore ad alta efficienza a tubi di fumo
• braciere in ghisa
• ampio cassetto di raccolta cenere e sistema
Speedy Clean
• sistema
Quick Start
(riduce i tempi di accensione)
• sistema a
Stella
di caricamento del pellet

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 12.04 kW
Rendimento alla potenza termica nominale: 88.54 %
Autonomia di funzionamento max: 18 h
Capacità serbatoio di alimentazione: 15 kg
Consumo orario pellet: 0.83 - 2.79 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
61 x 54 x 119 cm - 190 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/variante/50278.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/aria/anna-us-ceramica-beige-12-kw-us-aria-ventilata-0-speed-fan,Stufa a pellet Ecofire Anna US 12 aria,N/A
"Descrizione:
• focolare in
Thermofix
®
• struttura in acciaio verniciato
• portina in vetro ceramico con apertura basculante e un design minimale per un’ampia visione della fiamma
• tecnologia
O
2
Ring
integrata, per l’abbattimento delle emissioni
• canalizzazione esterna dell’aria comburente

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 15.39 kW
Potenza termica nominale: 12.03 kW
Rendimento alla potenza termica nominale: 78.17 %
Diametro uscita fumi: ø 18 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
114 x 54 x 66 cm - 278 kg

Classe Energetica:
A",Palazzetti,https://cdn.palazzetti.it/website/pim/design/258.jpeg,https://palazzetti.it/prodotti/stufe-a-legna/aria/iki-16-9-acciaio-nero-12-kw-aria-irraggiamento,Stufa a legna Iki 16:9 12 aria,N/A
"Descrizione:
• stufa a pellet con la possibilità di prelevare l’aria comburente direttamente dall’esterno
• struttura in acciaio con rivestimento in metallo
• porta e frontalino superiore in vetro
• vetro ceramico (800°) con sistema di auto pulizia
•
Balanced Door
, porta con sistema autobilanciante
• uscita aria calda frontale
• ventilatore regolabile su più velocità con tecnologia
Zero Speed Fan
(esclude la ventilazione aumentando il comfort acustico e favorisce una diffusione di calore naturale)
• pannello digitale con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• predisposizione per
Connection Box
• scambiatore ad alta efficienza a tubi di fumo
• braciere in ghisa
• ampio cassetto di raccolta cenere e sistema
Speedy Clean
• sistema
Quick Start
(riduce i tempi di accensione)
• sistema a
Stella
di caricamento del pellet

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 12.04 kW
Rendimento alla potenza termica nominale: 88.54 %
Autonomia di funzionamento max: 27 h
Capacità serbatoio di alimentazione: 22 kg
Consumo orario pellet: 0.83 - 2.79 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
56 x 55 x 120 cm - 183 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/variante/50884.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/aria/bianca-lux-acciaio-bianco-12-kw-aria-ventilata-0-speed-fan,Stufa a pellet Ecofire Bianca Lux 12 aria,N/A
"Descrizione:
•
stufa ermetica
con la possibilità di prelevare l’aria comburente direttamente dall’esterno
• elegante forma circolare con rivestimento in acciaio verniciato
• porta con doppio vetro; quello estetico è un
vetro temprato nero
che diventa trasparente in presenza del fuoco
•
Balanced Door
, porta con sistema autobilanciante
• ventilatore regolabile su più velocità con tecnologia
Zero Speed Fan
(esclude la ventilazione aumentando il comfort acustico e favorisce una diffusione di calore naturale)
• pannello digitale con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• predisposizione per
Connection Box
• tecnologia T3 a 4 tubi di fumo di diametro maggiorato ad alta efficienza e pulizia semplificata
• braciere in ghisa e pareti in
Magnofix
®
•
Complete Burning System
: sistema di combustione totale con minima produzione di cenere
•
Self Cleaning System
: esclusivo sistema di pulizia automatica del braciere
• ampio cassetto cenere e sistema
Speedy Clean
di nuova generazione con accesso frontale alla pulizia del giro fumi
• sistema
Quick Start
(riduce i tempi di accensione)
• sistema a
Stella
di caricamento del pellet

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 9 kW
Rendimento alla potenza termica nominale: 89.5 %
Autonomia di funzionamento max: 28 h
Capacità serbatoio di alimentazione: 16 kg
Consumo orario pellet: 0.57 - 2.08 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 5 Stelle

Dimensioni:
52 x 52 x 110 cm - 106 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/51231.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/aria/vivi-us-acciaio-bianco-9-us-aria-ventilata-0-speed-fan,Stufa a pellet Ecofire Vivi 9 US,N/A
"Descrizione:
•

Dimensioni:
352 x 83 x 95 cm - 0 kg",Palazzetti,https://cdn.palazzetti.it/website/pim/design/19222.jpeg,https://palazzetti.it/prodotti/rivestimenti/moderno/sistiana,SISTIANA,N/A
"Descrizione:
• stufa a legna con rivestimento in ceramica colorata e base d’appoggio in ghisa
• dotata di focolare in
Thermofix
®
con base in ghisa e possibilità di prelevare l’aria comburente direttamente dall’esterno
• sistema della Doppia Combustione
•
Elsa New:
predisposta per poter ventilare o canalizzare l’aria calda in più ambienti attraverso i kit dedicati

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 10.2 kW
Potenza termica nominale: 9 kW
Rendimento alla potenza termica nominale: 88.3 %
Diametro uscita fumi: ø 15 cm
Livello di prestazione ambientale: 5 Stelle

Dimensioni:
80 x 56 x 100 cm - 225 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/variante/860.jpeg,https://palazzetti.it/prodotti/stufe-a-legna/aria/elsa-new-ceramica-beige-9-kw-aria-irraggiamento,Stufa a legna Elsa aria,N/A
"Descrizione:
• stufa a pellet idro ventilata
ermetica
dalla forma arrotondata, con fianchi in acciaio verniciato e top in ghisa
• porta unica con doppio vetro e sistema di ventilazione integrato
•
Balanced Door
, porta con sistema autobilanciante
• ventilazione escludibile e modulabile su varie potenze
•
gruppo idraulico integrato
composto da circolatore, valvola di sicurezza, vaso di espansione chiuso e manometro
•
valvola anticondensa integrata
• pannello digitale a scomparsa con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• interfaccia per termostato esterno integrata o per collegamento a puffer
• predisposizione per
Connection Box
•
Complete Burning System
: sistema di combustione totale con minima produzione di cenere
•
Combustion Dynamic Control
: mantiene l’equilibrio tra combustibile e comburente per garantire il massimo rendimento in tutte le condizioni di funzionamento
•
Self Cleaning System
: esclusivo sistema di autopulizia totale sia del braciere che dei tubi di scambio
• sistema
Quick Start
(riduce i tempi di accensione)
• sistema a
Stella
di caricamento del pellet
• canalizzazione esterna dell’aria comburente

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 20 kW
Potenza termica diretta all'acqua: 18.9 kW
Rendimento alla potenza termica nominale: 94.7 %
Autonomia di funzionamento max: 27 h
Capacità serbatoio di alimentazione: 27 kg
Consumo orario pellet: 1 - 4.39 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 5 Stelle

Dimensioni:
63 x 66 x 122 cm - 225 kg

Classe Energetica:
A++",Palazzetti,https://cdn.palazzetti.it/website/pim/design/2612.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/acqua-aria/jackie-idro-ventilata-acciaio-bianco-19-kw-acqua-e-aria,Stufa a pellet Ecofire Jackie Idro 20,N/A
"Descrizione:
• focolare in
Thermofix
®
• solido sistema di scorrimento dell’anta che facilita e rende più fluida l’apertura della porta
• apertura per pulizia vetro a ribalta (40°)
• riscaldamento a convezione naturale e irraggiamento
• bocchette regolabili con raccordi e prolunga flessibile
• cassetto cenere estraibile
• valvola di by-pass fumi all’apertura dell’anta
• gestione e controllo della combustione in modo preciso attraverso la regolazione dell’aria primaria/secondaria
• possibilità di prelevare l’aria comburente direttamente dall’esterno
•
N:
versione naturale; è possibile abbinare il kit di ventilazione opzionale.

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 22.3 kW
Potenza termica nominale: 19.1 kW
Rendimento alla potenza termica nominale: 85.7 %
Diametro uscita fumi: ø 20 cm
Livello di prestazione ambientale: 5 Stelle

Dimensioni:
103 x 61 x 172 cm - 330 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/47835.jpeg,https://palazzetti.it/prodotti/caminetti-a-legna/ecomonoblocco-wt/ecomonoblocco-wtx-90-frontale-thermofix-90f-n19-aria-irraggiamento,Caminetto a legna Ecomonoblocco WTX 90F N19 aria,N/A
"Descrizione:
• focolare in
Thermofix
®
• solido sistema di scorrimento dell’anta che facilita e rende più fluida l’apertura della porta
• apertura per pulizia vetro a ribalta (40°)
• riscaldamento a convezione naturale e irraggiamento
• sistema della Doppia Combustione
• cassetto cenere estraibile
• valvola di by-pass fumi all’apertura dell’anta
• gestione e controllo della combustione in modo preciso attraverso la regolazione dell’aria primaria/secondaria
• tecnologia
O
2
Ring
integrata, per l’abbattimento delle emissioni
• possibilità di prelevare l’aria comburente direttamente dall’esterno
• portalegna estetico in ghisa di serie
•
V:
versione ventilata (tecnologia ET4W), con mantello di ventilazione,  ventilatore radiale con centralina e 4 bocchette regolabili con tubi flessibili

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 14.2 kW
Potenza termica nominale: 12.2 kW
Rendimento alla potenza termica nominale: 85.9 %
Diametro uscita fumi: ø 20 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
116 x 63 x 172 cm - 450 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/1320.jpeg,https://palazzetti.it/prodotti/caminetti-a-legna/ecomonoblocco-wt/ecomonoblocco-wt-16-9-frontale-thermofix-12-kw-ventilato-aria-canalizzabile-0-speed-fan,Caminetto a legna Ecomonoblocco WT 16:9F V12ET con O2Ring e ET4W aria,N/A
"Descrizione:
•

Dimensioni:
158 x 84 x 91 cm - 0 kg",Palazzetti,https://cdn.palazzetti.it/website/pim/design/919.jpeg,https://palazzetti.it/prodotti/rivestimenti/moderno/liverpool-senza-trave,Rivestimento moderno Liverpool senza trave,N/A
"Descrizione:
•

Dimensioni:
230 x 82 x 77 cm - 0 kg",Palazzetti,https://cdn.palazzetti.it/website/pim/design/639.jpeg,https://palazzetti.it/prodotti/rivestimenti/moderno/dundee,Rivestimento moderno Dundee,N/A
"Descrizione:
• realizzata in metallo con rivestimento in ceramica
• ampio vetro ceramico per una suggestiva visione della fiamma
• pratico fornetto che si scalda con lo stesso fuoco del focolare
• focolare in
Magnofix
®
che ottimizza l'irraggiamento
•
forno (LxPxH):
26x36x23 cm

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 10.99 kW
Potenza termica nominale: 9.7 kW
Rendimento alla potenza termica nominale: 88.3 %
Diametro uscita fumi: ø 15 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
60 x 52 x 140 cm - 180 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/235.jpeg,https://palazzetti.it/prodotti/stufe-a-legna/aria/elisa-con-forno-ceramica-beige-9-7-kw-aria-irraggiamento,Stufa a legna Elisa con forno aria,N/A
"Descrizione:
•
stufa salvaspazio ermetica
con
uscita fumi superiore coassiale
• rivestimento in acciaio verniciato con inserti in acciaio nichelato
• vetro ceramico (800°) con sistema di auto pulizia
•
Balanced Door
, porta con sistema autobilanciante
• predisposta con la possibilità di poter canalizzare l’aria calda in altri ambienti
• ventilatore regolabile su più velocità con tecnologia
Zero Speed Fan
(esclude la ventilazione aumentando il comfort acustico e favorisce una diffusione di calore naturale)
• pannello digitale con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• predisposizione per
Connection Box
• braciere in ghisa
• ampio cassetto di raccolta cenere e sistema
Speedy Clean
• sistema
Quick Start
(riduce i tempi di accensione)
• predisposta anche per uscita fumi posteriore

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 8 kW
Rendimento alla potenza termica nominale: 90.4 %
Autonomia di funzionamento max: 38 h
Capacità serbatoio di alimentazione: 25 kg
Consumo orario pellet: 0.66 - 1.79 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
89 x 32 x 112 cm - 140 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/variante/770.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/aria/michelle-acciaio-caffellatte-8-kw-aria-canalizzabile-0-speed-fan,Stufa a pellet Ecofire Michelle 8 aria,N/A
"Descrizione:
•

Dimensioni:
144 x 84 x 105 cm - 0 kg",Palazzetti,https://cdn.palazzetti.it/website/pim/design/674.jpeg,https://palazzetti.it/prodotti/rivestimenti/moderno/new-castle-con-trave,Rivestimento moderno New Castle con trave,N/A
"Descrizione:
• focolare in
Thermofix
®
• portina ad angolo con due vetri accoppiati
• solido sistema di scorrimento dell’anta che facilita e rende più fluida l’apertura della porta
• apertura per pulizia vetro ad anta
• riscaldamento a convezione naturale e irraggiamento
• bocchette regolabili con raccordi e prolunga flessibile
• cassetto cenere estraibile
• valvola di by-pass fumi all’apertura dell’anta
• gestione e controllo della combustione in modo preciso attraverso la regolazione dell’aria primaria/secondaria
• possibilità di prelevare l’aria comburente direttamente dall’esterno
•
N:
versione naturale; è possibile abbinare il kit di ventilazione opzionale.

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 17.2 kW
Potenza termica nominale: 14.7 kW
Rendimento alla potenza termica nominale: 85.2 %
Diametro uscita fumi: ø 20 cm
Livello di prestazione ambientale: 5 Stelle

Dimensioni:
87 x 61 x 171 cm - 307 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/50560.jpeg,https://palazzetti.it/prodotti/caminetti-a-legna/ecomonoblocco-wt/ecomonoblocco-wtx-70-angolo-thermofix-wtx-70l-aria-irraggiamento,Caminetto a legna Ecomonoblocco WTX 70L,N/A
"Descrizione:
• stufa dalla forma arrotondata con rivestimento e top in ceramica
• focolare in
Thermofix
®
• portina con ritorno e chiusura automatici
• innovativo sistema di regolazione dell’aria brevettato
• canalizzazione esterna dell’aria comburente

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 9.4 kW
Potenza termica nominale: 7 kW
Rendimento alla potenza termica nominale: 77 %
Diametro uscita fumi: ø 15 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
55 x 51 x 122 cm - 190 kg

Classe Energetica:
A",Palazzetti,https://cdn.palazzetti.it/website/pim/design/857.jpeg,https://palazzetti.it/prodotti/stufe-a-legna/aria/dalia-ceramica-bianco-7-kw-aria-irraggiamento,Stufa a legna Dalia aria,N/A
"Descrizione:
•

Dimensioni:
145 x 25 x 115 cm - 0 kg",Palazzetti,https://cdn.palazzetti.it/website/pim/design/657.jpeg,https://palazzetti.it/prodotti/rivestimenti/cornice-classica/luigi-xv,Rivestimento cornice classica Luigi XV,N/A
"Descrizione:
•
stufa ermetica
con la possibilità di prelevare l’aria comburente direttamente dall’esterno
• rivestimento in acciaio verniciato e top in ghisa
• doppia porta, una estetica in vetro curvo ed una tecnica con sistema
Balanced door
• vetro ceramico (800°) con sistema di auto pulizia
•
gruppo idraulico integrato
composto da circolatore, valvola di sicurezza, vaso di espansione chiuso e manometro
•
valvola anticondensa integrata
• pannello digitale con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• interfaccia per termostato esterno integrata o per collegamento a puffer
• predisposizione per
Connection Box
• focolare a tubi di fumo (n. 8) con turbolatori
• braciere in ghisa
•
Combustion Dynamic Control
: mantiene l’equilibrio tra combustibile e comburente per garantire il massimo rendimento in tutte le condizioni di funzionamento
• ampio cassetto di raccolta cenere

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 15.37 kW
Potenza termica diretta all'acqua: 14.05 kW
Rendimento alla potenza termica nominale: 94.96 %
Autonomia di funzionamento max: 25 h
Capacità serbatoio di alimentazione: 25 kg
Consumo orario pellet: 1 - 3.302 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
61 x 59 x 121 cm - 180 kg

Classe Energetica:
A++",Palazzetti,https://cdn.palazzetti.it/website/pim/variante/754.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/acqua/mirella-idro-acciaio-rosso-15-4-kw-acqua,Stufa a pellet Ecofire Mirella Idro 15 acqua,N/A
"Descrizione:
• stufa a legna con rivestimento in ghisa
• ampia portina con ritorno e chiusura automatici e sistema di blocco automatico alla massima apertura
• possibilità di bruciare legna di grande pezzatura, fino a 50 cm
• innovativo sistema di regolazione dell’aria brevettato
• canalizzazione esterna dell’aria comburente

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 11.5 kW
Potenza termica nominale: 9.1 kW
Rendimento alla potenza termica nominale: 79 %
Diametro uscita fumi: ø 18 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
78 x 50 x 95 cm - 260 kg

Classe Energetica:
A",Palazzetti,https://cdn.palazzetti.it/website/pim/design/879.jpeg,https://palazzetti.it/prodotti/stufe-a-legna/aria/nicole-ghisa-ghisa-nero-9-kw-aria-irraggiamento,Stufa a legna Nicole ghisa aria,N/A
"Descrizione:
•

Dimensioni:
153 x 84 x 115 cm - 0 kg",Palazzetti,https://cdn.palazzetti.it/website/pim/design/49974.jpeg,https://palazzetti.it/prodotti/rivestimenti/country/cordoba-totale,Rivestimento country Cordoba totale,N/A
"Descrizione:
• focolare in
Thermofix
®
• portina a scomparsa
• ampia flessibilità di installazione, con la possibilità di scegliere la versione con serbatoio per il pellet a destra o a sinistra
• predisposto per poter canalizzare l’aria calda in vari ambienti grazie al ventilatore centrifugo da 680 m
3
/h
• accensione automatica
• display digitale con comandi a sfioramento
• predisposizione per
Connection Box
•
braciere autopulente
• passaggio legna/pellet automatico
• valvola di by-pass fumi all’apertura dell’anta
• tecnologia
O
2
Ring
integrata, per l’abbattimento delle emissioni
• possibilità di prelevare l’aria comburente direttamente dall’esterno
• Il prezzo include il servizio obbligatorio di primo avviamento a cura di un tecnico Palazzetti, che illustrerà caratteristiche e funzionamento del prodotto.

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 15 kW
Rendimento alla potenza termica nominale: 90.9 %
Autonomia di funzionamento max: 49 h
Capacità serbatoio di alimentazione: 38 kg
Consumo orario pellet: 0.78 - 3.4 kg/h
Diametro uscita fumi: ø 18 cm
Livello di prestazione ambientale: 4 Stelle
-- Funzionamento a legna --
Potenza termica bruciata: 17.04 kW
Potenza termica nominale: 15 kW
Rendimento alla potenza termica nominale: 88.1 %
Diametro uscita fumi: ø 18 cm
Livello di prestazione ambientale: 3 Stelle

Dimensioni:
103 x 70 x 183 cm - 385 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/variante/854.jpeg,https://palazzetti.it/prodotti/caminetti-a-legna-pellet/aria/multifire-nt-aria-thermofix-sinistro-legna-15-kw-pellet-15-kw-aria-canalizzabile,Caminetto a legna/pellet Multifire NT Destro 15 aria,N/A
"Descrizione:
• focolare con base in ghisa e pareti in cemento refrattario che ottimizza la combustione e l’irraggiamento
• panoramica visione della fiamma su tre lati
• apertura della portina a scorrimento
• pulizia semplificata i due vetri laterali si aprono a battente
• n.2 bocchette regolabili con raccordi e prolunga flessibile
• sistema della Doppia Combustione
• sistema brevettato
VDF
®
per una perfetta gestione del tiraggio con conseguente riduzione dei consumi
• possibilità di prelevare l’aria comburente direttamente dall’esterno
•
NOTE:
il kit di ventilazione può essere installato solo se il monoblocco è montato sulle gambe di prolunga

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 18.09 kW
Potenza termica nominale: 14.62 kW
Rendimento alla potenza termica nominale: 80.8 %
Diametro uscita fumi: ø 25 cm
Livello di prestazione ambientale: 3 Stelle

Dimensioni:
58 x 74 x 159 cm - 240 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/188.jpeg,https://palazzetti.it/prodotti/caminetti-a-legna/ecomonoblocco-classic/ecomonoblocco-s66-3d-magnofix-14-6-kw-aria-irraggiamento,Caminetto a legna Ecomonoblocco S66 3D Frontale Magnofix aria,N/A
"Descrizione:
• stufa a pellet ad aria
• rivestimento in acciaio verniciato stondato con top in ghisa
• ampio vetro ceramico per una suggestiva visione della fiamma
•
Balanced Door
, porta con sistema autobilanciante
• uscita aria calda frontale
• ventilatore regolabile su più velocità con tecnologia
Zero Speed Fan
(esclude la ventilazione aumentando il comfort acustico e favorisce una diffusione di calore naturale)
• pannello digitale con controllo a sfioramento
• fasce orarie di funzionamento programmabili su base giornaliera e settimanale
• predisposizione per
Connection Box
• scambiatore ad alta efficienza a tubi di fumo con camera di combustione rastremata
• braciere in ghisa
• ampio cassetto di raccolta cenere e sistema
Speedy Clean
• sistema
Quick Start
(riduce i tempi di accensione)
• sistema a
Stella
di caricamento del pellet

Specifiche Tecniche:
-- Funzionamento a pellet --
Potenza termica nominale: 9 kW
Rendimento alla potenza termica nominale: 91.4 %
Autonomia di funzionamento max: 31 h
Capacità serbatoio di alimentazione: 24 kg
Consumo orario pellet: 0.77 - 2 kg/h
Diametro uscita fumi: ø 8 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
58 x 59 x 122 cm - 180 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/16946.jpeg,https://palazzetti.it/prodotti/stufe-a-pellet/aria/giorgia-acciaio-rosso-9-kw-aria-ventilata-0-speed-fan,Stufa a pellet Ecofire Giorgia 9 aria,N/A
"Descrizione:
• focolare in
Thermofix
®
con base in ghisa
• struttura in acciaio dalla forma compatta
• può essere installata in appoggio oppure essere completata con la base-portalegna optional
• riscalda per irraggiamento e convezione naturale
• attraverso i kit optional permette la ventilazione frontale
• cassetto cenere estraibile
• regolazione indipendente dell'aria primaria e di pulizia vetro
• canalizzazione esterna dell’aria comburente

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 14.3 kW
Potenza termica nominale: 12.4 kW
Rendimento alla potenza termica nominale: 86.8 %
Diametro uscita fumi: ø 18 cm
Livello di prestazione ambientale: 5 Stelle

Dimensioni:
78 x 54 x 64 cm - 195 kg

Classe Energetica:
A+",Palazzetti,https://cdn.palazzetti.it/website/pim/design/40841.jpeg,https://palazzetti.it/prodotti/stufe-a-legna/aria/asia-acciaio-bianco-asia-80-aria-irraggiamento,Stufa a legna ASIA,N/A
"Descrizione:
• focolare con base in ghisa e pareti in cemento refrattario che ottimizza la combustione e l’irraggiamento
• apertura della portina a scorrimento
• sistema di auto-pulizia del vetro che garantisce una ottimale visione della fiamma e permette di ridurre la frequenza di pulizia manuale
• bocchette regolabili con raccordi e prolunga flessibile
• sistema della Doppia Combustione
• sistema brevettato
VDF
®
per una perfetta gestione del tiraggio con conseguente riduzione dei consumi
• possibilità di prelevare l’aria comburente direttamente dall’esterno

Specifiche Tecniche:
-- Funzionamento a legna --
Potenza termica bruciata: 16.7 kW
Potenza termica nominale: 13 kW
Rendimento alla potenza termica nominale: 78 %
Diametro uscita fumi: ø 25 cm
Livello di prestazione ambientale: 4 Stelle

Dimensioni:
85 x 55 x 165 cm - 215 kg

Classe Energetica:
A",Palazzetti,https://cdn.palazzetti.it/website/pim/design/2628.jpeg,https://palazzetti.it/prodotti/caminetti-a-legna/ecomonoblocco-mx/ecomonoblocco-mx-78-frontale-magnofix-13-kw-aria-irraggiamento,Caminetto a legna Ecomonoblocco MX 78 F aria,N/A
